x,y,label
4158.3984375,360.0710754394531,C
4035.232666015625,498.6014099121094,C
3869.960205078125,353.3988342285156,C
3591.251708984375,259.1060791015625,C
3802.4482421875,349.5716247558594,C
3943.1962890625,307.5080261230469,C
4172.068359375,342.8612976074219,C
4116.3564453125,285.5304260253906,C
3714.221923828125,273.9407653808594,C
3179.911376953125,239.4512481689453,C
3468.894775390625,207.90426635742188,C
4004.664794921875,136.46139526367188,C
3530.69677734375,13.388506889343262,C
3659.09423828125,127.71930694580078,C
3667.66650390625,213.19500732421875,C
3698.47900390625,121.4654769897461,C
4197.36279296875,149.0586395263672,C
4207.6484375,161.6293182373047,C
3910.59326171875,108.36065673828125,C
3893.267333984375,18.082195281982422,C
4131.21044921875,-175.87599182128906,C
4069.107177734375,71.41426086425781,C
4212.46044921875,144.03692626953125,C
4193.525390625,131.25730895996094,C
4182.20068359375,158.18710327148438,C
4108.61669921875,271.79632568359375,C
4221.23876953125,303.3736267089844,C
4442.1259765625,254.06173706054688,C
4032.462158203125,142.2769775390625,C
3891.880126953125,272.96405029296875,C
4124.30517578125,263.5754699707031,C
3901.218017578125,310.19970703125,C
4118.84716796875,313.0779724121094,C
4103.6884765625,317.34112548828125,C
3841.595458984375,339.75079345703125,C
3698.2587890625,240.5109405517578,C
4128.4306640625,344.6783752441406,C
3908.315185546875,328.6605529785156,C
3717.59130859375,203.00511169433594,C
4092.410400390625,273.3832702636719,C
3617.4384765625,384.7130432128906,C
3900.20068359375,344.45849609375,C
3850.496826171875,312.1255187988281,C
4097.51171875,289.3050231933594,C
4234.03125,257.6164855957031,C
4380.20556640625,142.76864624023438,C
4313.5517578125,144.486328125,C
4121.22265625,46.6109619140625,C
3784.9609375,-136.0628662109375,C
4301.92138671875,-36.79874801635742,C
3751.54345703125,-133.9675750732422,C
3212.07177734375,-300.0549621582031,C
2557.26318359375,-332.50140380859375,C
3135.666259765625,-192.613037109375,C
2901.125732421875,-245.4838104248047,C
3611.363525390625,-220.46499633789062,C
3755.942626953125,-186.49993896484375,C
4050.00927734375,-115.51531982421875,C
4119.55517578125,-190.4659423828125,C
-10669.5673828125,1043.646728515625,C
-9871.7001953125,877.0108642578125,C
-9659.7626953125,864.9669189453125,C
-9368.7568359375,851.4625854492188,C
-9702.6904296875,900.3262939453125,C
-9387.642578125,869.0823974609375,C
-10103.2001953125,942.1322631835938,C
-9911.28125,900.7447509765625,C
-9592.466796875,948.8623657226562,C
-9518.333984375,936.56298828125,C
-9353.109375,870.3851928710938,C
-9370.37109375,876.4609375,C
-9751.4228515625,926.7957763671875,C
-9606.208984375,936.1159057617188,C
-10006.9140625,929.3344116210938,C
-9817.5478515625,923.489501953125,C
-10007.736328125,946.1669921875,C
-10007.5625,915.374267578125,C
-9673.314453125,901.474853515625,C
-9732.6953125,924.9258422851562,C
-9362.4248046875,885.9722900390625,C
-10059.6787109375,923.2049560546875,C
-10054.6484375,943.1504516601562,C
-9686.9951171875,896.6519165039062,C
-9472.21875,920.9029541015625,C
-9519.2607421875,919.6810302734375,C
-9924.1533203125,955.931640625,C
-9689.3115234375,913.5037841796875,C
-9939.734375,924.3271484375,C
-9922.974609375,917.4373168945312,C
-9439.8896484375,906.8203735351562,C
-9743.4990234375,909.5628662109375,C
-9430.9736328125,921.1732788085938,C
-9675.13671875,886.2476806640625,C
-9610.8310546875,903.3088989257812,C
-9612.5810546875,884.08935546875,C
-9626.369140625,897.0974731445312,C
-10020.5732421875,938.9735107421875,C
-9967.14453125,928.1512451171875,C
-9598.02734375,952.4049682617188,C
-9359.501953125,899.1245727539062,C
-9687.4794921875,874.4793701171875,C
-9660.30078125,895.8136596679688,C
-9302.2353515625,834.5985717773438,C
-9697.94921875,884.4285278320312,C
-9671.48046875,915.9098510742188,C
-10103.5068359375,921.7557373046875,C
-10097.6865234375,906.083740234375,C
-9374.171875,864.7741088867188,C
-9469.65234375,872.119140625,C
-10090.9921875,932.146728515625,C
-9672.2705078125,854.6559448242188,C
-10032.923828125,903.4435424804688,C
-9769.6611328125,887.884033203125,C
-10046.775390625,924.6449584960938,C
-9896.6025390625,898.2153930664062,C
-10180.044921875,919.1336669921875,C
-10004.3193359375,901.2445068359375,C
-9674.2412109375,871.183837890625,C
-10151.1806640625,927.6907348632812,C
-10173.7275390625,933.8606567382812,C
5383.93896484375,237.89785766601562,C
5183.65625,107.37646484375,C
5589.14892578125,153.46475219726562,C
4476.0244140625,-67.04327392578125,C
4106.8408203125,89.4337158203125,C
4842.71533203125,163.54937744140625,C
4972.85888671875,165.3013153076172,C
4643.97802734375,338.65325927734375,C
4944.8115234375,56.473289489746094,C
5899.58056640625,302.9653015136719,C
5912.84375,319.550048828125,C
6028.921875,213.86570739746094,C
6320.556640625,374.4003601074219,C
5582.01318359375,199.94622802734375,C
5962.60009765625,184.9334259033203,C
5983.10009765625,291.36956787109375,C
6362.650390625,332.2959899902344,C
5545.7021484375,197.81396484375,C
5438.083984375,351.6553955078125,C
5775.95166015625,242.71920776367188,C
5411.818359375,52.06959915161133,C
5601.8603515625,185.21685791015625,C
4597.78271484375,-71.2490463256836,C
4135.376953125,308.270263671875,C
3887.748046875,365.53167724609375,C
4391.48291015625,428.6775817871094,C
4636.86669921875,413.9014892578125,C
4454.5947265625,348.6632080078125,C
3916.790283203125,308.1441955566406,C
4484.20458984375,535.7810668945312,C
3754.81396484375,417.2490539550781,C
4233.02392578125,319.98101806640625,C
4804.9814453125,324.2729187011719,C
4041.738037109375,457.4268493652344,C
3778.21826171875,259.1952209472656,C
4625.7548828125,73.31990051269531,C
4126.52392578125,59.97718048095703,C
4273.00732421875,79.13878631591797,C
3487.37646484375,174.26622009277344,C
2731.19189453125,-63.284950256347656,C
3333.39794921875,156.71832275390625,C
3342.102294921875,211.90914916992188,C
3337.78125,13.993185043334961,C
3467.63037109375,85.6610107421875,C
3686.642333984375,163.41854858398438,C
3755.571533203125,143.93258666992188,C
2919.2373046875,-140.0201873779297,C
4151.49169921875,344.967529296875,C
4102.42138671875,255.00836181640625,C
3791.007080078125,187.60403442382812,C
2626.97314453125,-241.4792938232422,C
4477.27099609375,211.2783203125,C
4927.64794921875,404.5223693847656,C
3808.92578125,194.58555603027344,C
4041.129150390625,476.5617980957031,C
3681.962158203125,402.37127685546875,C
4161.5458984375,327.80999755859375,C
2625.686279296875,38.30378723144531,C
4161.1005859375,393.30633544921875,C
4218.1279296875,529.3921508789062,C
3545.75,345.0617980957031,C
3528.965087890625,348.8888854980469,C
3212.99072265625,150.5194854736328,C
3577.316162109375,290.139404296875,C
3173.49609375,206.0507049560547,C
2747.890380859375,268.59552001953125,C
3060.037109375,275.731201171875,C
2819.255126953125,188.04537963867188,C
2856.593505859375,240.12896728515625,C
3705.51611328125,377.3238830566406,C
3565.922119140625,343.4505615234375,C
4047.45263671875,267.57147216796875,C
3830.129638671875,197.58468627929688,C
3688.538818359375,382.2076416015625,C
3591.204833984375,370.9170837402344,C
4048.792236328125,288.5520935058594,C
4714.92333984375,366.84149169921875,C
4834.3271484375,316.71942138671875,C
4911.4267578125,-41.2143669128418,C
4940.771484375,196.30941772460938,C
4150.3466796875,310.73284912109375,C
4246.3515625,273.14166259765625,C
4144.53662109375,291.43231201171875,C
4820.25244140625,395.1734313964844,C
4813.46923828125,343.9184875488281,C
5397.81787109375,262.823486328125,C
5406.19677734375,360.7195739746094,C
5060.32470703125,286.8229675292969,C
5894.08203125,323.5155334472656,C
5291.08349609375,199.39950561523438,C
5929.98583984375,527.9903564453125,C
5390.7998046875,321.2542419433594,C
5506.55810546875,541.7463989257812,C
5735.9501953125,676.104736328125,C
4837.12353515625,337.59478759765625,C
4954.4658203125,283.7630310058594,C
4978.29541015625,266.2571716308594,C
5383.201171875,299.1549987792969,C
5243.32177734375,151.69085693359375,C
4894.65625,-97.61012268066406,C
1033.9949951171875,-229.05062866210938,C
1371.9737548828125,-231.8702850341797,C
1409.3280029296875,-178.51202392578125,C
1675.903076171875,-204.07504272460938,C
1338.109619140625,-179.49676513671875,C
1358.176025390625,-244.21563720703125,C
1105.7689208984375,-302.97637939453125,C
1065.06787109375,-394.8648376464844,C
715.5047607421875,-619.0813598632812,C
726.3701171875,-631.8521728515625,C
993.5366821289062,-693.1551513671875,C
1673.0694580078125,-573.6400756835938,C
1463.3177490234375,-706.6231079101562,C
1025.1890869140625,-683.7578125,C
972.6124877929688,-696.7534790039062,C
1195.618408203125,-681.0897827148438,C
18.418119430541992,-753.1105346679688,C
-1857.721923828125,-722.7615356445312,C
-2200.23779296875,-781.750244140625,C
-836.7916259765625,-752.6980590820312,C
-2165.2265625,-667.1888427734375,C
-3054.463134765625,-605.7948608398438,C
-1432.3216552734375,-734.9623413085938,C
-3019.385986328125,-604.738525390625,C
-2636.519287109375,-620.3223266601562,C
-2731.801513671875,-603.3893432617188,C
-2827.140869140625,-628.8148803710938,C
-2580.793701171875,-514.5004272460938,C
-2508.55517578125,-457.73187255859375,C
-2559.473876953125,-412.45892333984375,C
-3030.031005859375,-519.6397705078125,C
-2620.1044921875,-528.8347778320312,C
-3230.066162109375,-425.7050476074219,C
-4075.416015625,-302.98138427734375,C
-3245.32373046875,-430.4275207519531,C
-4278.73681640625,-284.3045349121094,C
-4202.875,-309.5921325683594,C
-2992.790283203125,-405.603759765625,C
-4083.521728515625,-307.3601989746094,C
-3236.808837890625,-411.8192138671875,C
-3262.3505859375,-344.27642822265625,C
-3669.936279296875,-197.49021911621094,C
-3276.23876953125,-395.25811767578125,C
-2107.765380859375,-376.10693359375,C
-1067.31396484375,-644.1895141601562,C
-1054.2901611328125,-696.6500854492188,C
-581.3570556640625,-524.6731567382812,C
-1049.483154296875,-672.285888671875,C
-408.2474060058594,-575.6754760742188,C
-1382.3997802734375,-515.961669921875,C
-1856.8955078125,-607.5692138671875,C
-1445.865234375,-706.9387817382812,C
-1259.804443359375,-647.9419555664062,C
-2846.693359375,-630.1271362304688,C
-834.9989624023438,-777.8541259765625,C
-2460.0908203125,-801.0723876953125,C
-2851.44580078125,-681.2293090820312,C
-1718.78759765625,-774.7879638671875,C
-919.04833984375,-821.8401489257812,C
-1147.206787109375,-735.888427734375,C
-780.04345703125,-745.700439453125,C
-1153.802978515625,-796.736572265625,C
-1173.019287109375,-764.5397338867188,C
-762.0698852539062,-785.5995483398438,C
-911.3163452148438,-870.4691772460938,C
-116.1527099609375,-842.149658203125,C
-1049.1287841796875,-728.7442016601562,C
-1865.0347900390625,-708.3599853515625,C
-2182.272705078125,-667.8416137695312,C
-529.7874755859375,-738.6796264648438,C
36.73892593383789,-678.014892578125,C
-718.0631103515625,-630.888916015625,C
-1821.1561279296875,-604.946044921875,C
-1663.3961181640625,-565.8883056640625,C
955.7597045898438,-631.5872192382812,C
-580.5400390625,-568.227783203125,C
628.91796875,-662.6739501953125,C
1514.441162109375,-637.7023315429688,C
133.29808044433594,-788.9902954101562,C
72.94500732421875,-697.1569213867188,C
825.6953125,-774.9019165039062,C
2440.08544921875,-702.2616577148438,C
2052.243408203125,-709.185546875,C
-865.7032470703125,-736.9444580078125,C
1086.7869873046875,-771.341552734375,C
1485.286865234375,-716.3826904296875,C
1044.7158203125,-757.871337890625,C
414.9722900390625,-856.5297241210938,C
2141.57861328125,-842.5596313476562,C
825.0307006835938,-921.597900390625,C
434.1822509765625,-791.287109375,C
18.92180824279785,-877.6560668945312,C
-236.1135711669922,-964.24462890625,C
855.114501953125,-938.7138061523438,C
1758.4794921875,-1015.0643920898438,C
1785.0445556640625,-878.1075439453125,C
1826.4383544921875,-947.7811279296875,C
1592.0152587890625,-947.76953125,C
3116.834716796875,-774.6630859375,C
2211.797119140625,-887.4300537109375,C
-8337.1826171875,425.0377197265625,C
-7128.32373046875,331.87506103515625,C
-6296.5244140625,294.009765625,C
-7095.69873046875,438.1971435546875,C
-4805.52783203125,-202.6258544921875,C
-3663.842529296875,-415.57794189453125,C
-2623.615478515625,-569.8367919921875,C
-2860.567138671875,-558.0364990234375,C
-2279.416748046875,-590.186767578125,C
-3216.80615234375,-449.67791748046875,C
-2770.2392578125,-536.9573364257812,C
-3770.74853515625,-330.366455078125,C
-2764.186767578125,-539.212646484375,C
-3950.53466796875,-335.0331115722656,C
-2800.212646484375,-427.11090087890625,C
-3220.09814453125,-365.2682800292969,C
-4473.68896484375,-155.4376678466797,C
-5118.33203125,-29.545791625976562,C
-5716.646484375,66.45692443847656,C
-5634.9443359375,115.82466125488281,C
-5876.0185546875,139.58816528320312,C
-5007.546875,27.294130325317383,C
-6081.8154296875,167.72918701171875,C
-5237.791015625,62.87284851074219,C
-4248.31494140625,-155.8655548095703,C
-4479.390625,-139.17181396484375,C
-5655.015625,138.24017333984375,C
-4231.29248046875,-144.55039978027344,C
-3595.82080078125,-252.47279357910156,C
-5481.9873046875,94.34980773925781,C
-4422.2958984375,-166.7748260498047,C
-4816.20654296875,-77.5479965209961,C
-4559.81884765625,-125.39334869384766,C
-4549.16845703125,-159.04605102539062,C
-5051.6181640625,-7.302807807922363,C
-5879.40380859375,113.01521301269531,C
-5823.27587890625,107.73272705078125,C
-5489.50439453125,63.19832992553711,C
-6003.1953125,184.68557739257812,C
-5651.97802734375,121.32734680175781,C
-5469.6748046875,106.51590728759766,C
-5016.0634765625,10.98716926574707,C
-5493.06982421875,122.608642578125,C
-5637.72314453125,132.66880798339844,C
-5481.0556640625,112.84576416015625,C
-6037.99072265625,211.4488983154297,C
-6368.7744140625,281.0256652832031,C
-6384.5869140625,284.814697265625,C
-5474.19970703125,127.6716537475586,C
-5804.83740234375,145.9706573486328,C
-6030.5107421875,238.16493225097656,C
-5981.595703125,160.83204650878906,C
-5319.04052734375,71.88044738769531,C
-6027.5830078125,222.9897003173828,C
-4617.6416015625,-32.909664154052734,C
-5270.22998046875,54.115272521972656,C
-4996.9248046875,15.894146919250488,C
-5655.31884765625,81.91487121582031,C
-5299.96484375,81.76739501953125,C
-4323.32470703125,-174.17689514160156,C
-4745.6484375,-79.71707916259766,C
-5492.7421875,104.28732299804688,C
-4871.974609375,-99.67333984375,C
-5668.8671875,125.15440368652344,C
-5418.037109375,68.08478546142578,C
-4871.89697265625,-116.73634338378906,C
-5444.80078125,18.64765167236328,C
-5970.29736328125,119.2667007446289,C
-5983.06396484375,124.9195556640625,C
-6121.7646484375,129.60191345214844,C
-5978.54052734375,143.68435668945312,C
-5427.9189453125,25.088497161865234,C
-5964.060546875,150.6853790283203,C
-5484.205078125,78.30512237548828,C
-5964.95556640625,135.10299682617188,C
-5702.0791015625,72.26126098632812,C
-6978.82958984375,654.546875,C
-3289.38720703125,199.41795349121094,C
-2319.83154296875,232.29766845703125,C
-2244.689208984375,283.99822998046875,C
-2041.7703857421875,232.0212860107422,C
-2263.46044921875,123.04143524169922,C
-3689.0693359375,247.71168518066406,C
-5146.03759765625,427.15765380859375,C
-5848.75146484375,552.4664916992188,C
-6370.7392578125,429.0479431152344,C
-6269.91552734375,367.9713439941406,C
-6773.5830078125,413.96435546875,C
-7339.373046875,660.9003295898438,C
-8027.921875,876.7319946289062,C
-9350.8916015625,841.34521484375,C
-9525.5009765625,745.3259887695312,C
-7800.6396484375,320.22216796875,C
-6942.66748046875,262.5515441894531,C
-7030.05078125,219.85916137695312,C
-6798.05322265625,182.86651611328125,C
-6814.59375,99.30191802978516,C
-9033.8203125,410.01031494140625,C
-9676.263671875,457.5049133300781,C
-10274.3134765625,535.9583129882812,C
-9623.791015625,686.8333740234375,C
-10018.0537109375,769.6311645507812,C
-10023.7109375,800.884521484375,C
-10121.8544921875,807.9530639648438,C
-10052.0341796875,798.9607543945312,C
-10100.5498046875,814.672119140625,C
-10085.568359375,813.9075927734375,C
-10001.0087890625,781.0950317382812,C
-10098.044921875,769.4693603515625,C
-10005.5498046875,799.9439697265625,C
-9977.0107421875,784.5037231445312,C
-9833.3486328125,786.6502075195312,C
-10128.0078125,821.0394897460938,C
-10097.7255859375,776.0103149414062,C
-10038.1376953125,810.016845703125,C
-10016.5751953125,786.257080078125,C
-10113.072265625,824.6025390625,C
-10134.4658203125,799.8409423828125,C
-10237.935546875,829.64111328125,C
-10255.7783203125,867.4408569335938,C
-10457.8525390625,905.9229125976562,C
-10143.9169921875,820.657958984375,C
-10149.0166015625,805.6043701171875,C
-10240.1015625,858.7449951171875,C
-10133.046875,835.645263671875,C
-10457.955078125,912.4513549804688,C
-10245.21875,882.09765625,C
-9962.5458984375,822.1800537109375,C
-9635.8046875,837.3153076171875,C
-10229.4716796875,873.2789916992188,C
-9990.751953125,840.7618408203125,C
-9780.0869140625,847.2672119140625,C
-9847.5751953125,874.317626953125,C
-9833.6923828125,879.716796875,C
-9738.447265625,852.1890258789062,C
-9635.4033203125,846.578125,C
-9645.22265625,865.0219116210938,C
-9833.8818359375,895.6608276367188,C
-9817.6923828125,880.4058837890625,C
-9512.2880859375,851.0404663085938,C
-9634.4462890625,874.8551025390625,C
-9402.45703125,862.71337890625,C
-9649.8154296875,882.3410034179688,C
-9641.794921875,893.9757690429688,C
-9300.109375,852.3421630859375,C
-9400.1279296875,846.3245239257812,C
-9348.2353515625,857.1563720703125,C
-9127.0419921875,816.0392456054688,C
-9113.34765625,825.4118041992188,C
-9144.462890625,821.9571533203125,C
-9135.65625,845.5618286132812,C
-9101.57421875,816.6267700195312,C
-8832.6845703125,783.3155517578125,C
-9120.79296875,803.4064331054688,C
-8988.0107421875,789.63427734375,C
-9067.0146484375,837.739501953125,C
-8888.3720703125,830.9476318359375,C
-8816.8173828125,848.7864379882812,C
-8607.482421875,843.4781494140625,C
-8438.646484375,781.0397338867188,C
-8608.8828125,860.5035400390625,C
-8324.0966796875,833.404052734375,C
-8345.8701171875,827.6148681640625,C
-8197.4111328125,856.8988037109375,C
-8076.62646484375,840.1135864257812,C
-8089.41455078125,891.6990966796875,C
-8075.63720703125,903.0845947265625,C
-8102.185546875,904.1583862304688,C
-7950.19921875,933.6914672851562,C
-7710.822265625,924.7166748046875,C
-8088.3408203125,915.9794921875,C
-7938.7529296875,949.2951049804688,C
-7984.2607421875,952.4066162109375,C
-7956.927734375,950.6573486328125,C
-7845.66796875,937.7951049804688,C
-7733.59521484375,903.2210693359375,C
-7890.91748046875,958.63720703125,C
-7901.24755859375,943.8963623046875,C
-7904.68701171875,965.2347412109375,C
-7857.87890625,928.8272705078125,C
-7981.1328125,966.5223999023438,C
-7777.4580078125,953.7982788085938,C
-7834.3525390625,947.9691772460938,C
-7729.09912109375,921.6397094726562,C
-7717.55224609375,908.325439453125,C
-7635.42724609375,903.6569213867188,C
-7700.5341796875,908.3734130859375,C
-7624.70263671875,888.177001953125,C
-7542.76123046875,871.9412231445312,C
-7616.609375,905.2828369140625,C
-7562.65771484375,903.0174560546875,C
-7317.79052734375,915.8294677734375,C
-7363.7705078125,943.7447509765625,C
-7371.958984375,928.8404541015625,C
-7214.77587890625,935.4007568359375,C
-7126.9580078125,912.3672485351562,C
-7236.873046875,978.393798828125,C
-7123.49462890625,974.5101928710938,C
-7098.52001953125,989.384521484375,C
-7234.2265625,961.612060546875,C
2165.1396484375,0.04861241951584816,C
2491.474609375,-223.637939453125,C
2152.712890625,12.98133373260498,C
1974.895751953125,-175.72158813476562,C
1328.0673828125,169.24021911621094,C
384.0539245605469,-102.50704956054688,C
1618.144287109375,-196.3066864013672,C
2335.748046875,-309.46954345703125,C
2521.451171875,-229.37982177734375,C
1466.279052734375,-274.0598449707031,C
210.1346435546875,-164.4609375,C
103.23589324951172,-26.34209442138672,C
854.0504150390625,-193.39930725097656,C
51.236568450927734,-93.20188903808594,C
-701.5950927734375,-64.22843170166016,C
-2055.752685546875,-83.52064514160156,C
-1968.9757080078125,-126.69886016845703,C
-1216.8824462890625,-15.5896635055542,C
-528.54345703125,-141.03298950195312,C
-2131.685302734375,-114.5267562866211,C
-1133.4268798828125,-39.7855110168457,C
-1912.4271240234375,-152.5269775390625,C
-1102.7843017578125,136.51370239257812,C
-1039.918701171875,-15.795037269592285,C
-440.4113464355469,-315.3976135253906,C
-162.07843017578125,-460.5087890625,C
58.49782180786133,-401.22607421875,C
-149.9448699951172,-449.5220031738281,C
53.07505798339844,-66.50494384765625,C
938.1661987304688,-638.5414428710938,C
742.3220825195312,-500.609619140625,C
-169.43304443359375,-444.9282531738281,C
-509.5528869628906,-396.44573974609375,C
-907.8214111328125,-361.43975830078125,C
-476.3225402832031,-398.9105529785156,C
-666.1295166015625,-520.4589233398438,C
-413.0764465332031,-399.58416748046875,C
-442.1508483886719,-465.45001220703125,C
-12.70666790008545,-297.2466735839844,C
-562.9625854492188,-354.00860595703125,C
-1136.662109375,-415.8927307128906,C
-1043.5596923828125,-352.6451416015625,C
-1089.7603759765625,-375.8380432128906,C
-1002.1856079101562,-400.66302490234375,C
-1813.440673828125,-193.17115783691406,C
-2596.1904296875,-280.75372314453125,C
-2393.57275390625,-398.9030456542969,C
-698.9662475585938,-218.58099365234375,C
-314.822998046875,-496.93084716796875,C
-401.561279296875,-560.5639038085938,C
-1211.811767578125,-488.9246520996094,C
-975.478271484375,-391.0373840332031,C
-579.7494506835938,-359.7314758300781,C
-835.1417846679688,-414.9880065917969,C
-638.1185302734375,-371.4241638183594,C
-1765.4189453125,-153.90020751953125,C
-1864.0003662109375,37.42797088623047,C
-2848.2509765625,157.3781280517578,C
-1699.15625,-24.829614639282227,C
-2283.56103515625,-368.58807373046875,C
-1575.2269287109375,-519.1077270507812,C
-2610.15087890625,-286.65478515625,C
-1986.8743896484375,-120.91138458251953,C
-1642.2320556640625,-323.3314208984375,C
-1005.2974853515625,-317.0938720703125,C
-2838.4404296875,165.8600311279297,C
-6463.9130859375,677.9612426757812,C
-8432.6220703125,485.8231506347656,C
-7103.42919921875,132.3484344482422,C
-8601.2763671875,426.334716796875,C
-8725.2177734375,497.3150939941406,C
-9008.982421875,550.08740234375,C
-7686.38134765625,491.83740234375,C
-8205.560546875,483.6685485839844,C
-9377.4345703125,503.8647766113281,C
-9671.3212890625,405.3017883300781,C
-9844.4697265625,330.3044738769531,C
-4903.154296875,-330.566650390625,C
-3700.27197265625,-658.4695434570312,C
-5868.55419921875,-94.46466064453125,C
-6623.47998046875,219.42465209960938,C
-5640.5458984375,53.832435607910156,C
-5653.189453125,67.01342010498047,C
-5586.20068359375,64.0494613647461,C
-4857.2373046875,84.604248046875,C
-5313.14599609375,108.44625854492188,C
-5129.32958984375,161.79568481445312,C
-5390.32958984375,94.48342895507812,C
-4811.236328125,-254.40762329101562,C
-2188.580078125,-434.67584228515625,C
-3747.21044921875,-304.1941223144531,C
-3661.82275390625,-298.7809753417969,C
-1958.797119140625,-402.0184631347656,C
2282.664794921875,-571.49755859375,C
1489.2342529296875,-368.1131591796875,C
2087.855712890625,-586.1195678710938,C
2265.695556640625,-286.7145080566406,C
1424.5887451171875,-613.4586181640625,C
302.2820739746094,-311.55908203125,C
-1635.6458740234375,-444.1819763183594,C
1634.6722412109375,-460.3456115722656,C
1819.6778564453125,-622.5374145507812,C
1368.5760498046875,-535.5927734375,C
1098.921630859375,-504.6305847167969,C
663.5653076171875,-527.662109375,C
1484.5870361328125,-584.5872802734375,C
1059.013427734375,-465.5403747558594,C
1638.3409423828125,-412.3809509277344,C
457.39532470703125,-505.5011291503906,C
1113.458740234375,-513.8154907226562,C
2150.01025390625,-500.3518981933594,C
2288.79296875,-553.9989013671875,C
2786.4873046875,-430.8338317871094,C
2946.416015625,-558.955810546875,C
3190.622802734375,-623.2374877929688,C
3256.6884765625,-595.45458984375,C
2863.795654296875,-715.6962280273438,C
3138.029296875,-542.5440673828125,C
2920.89013671875,-351.5007019042969,C
3213.28515625,-529.6947021484375,C
2463.246826171875,-687.3234252929688,C
3571.42138671875,-665.7684326171875,C
2509.820556640625,-388.83026123046875,C
3039.85693359375,-423.2310791015625,C
2035.8358154296875,-448.15130615234375,C
2981.59521484375,-302.5059509277344,C
1790.9014892578125,-519.0052490234375,C
2989.80712890625,-124.32904052734375,C
2911.26123046875,-294.8226013183594,C
3210.3330078125,-226.49110412597656,C
2283.565185546875,-98.2342758178711,C
1983.7767333984375,-102.98628234863281,C
2081.27197265625,-186.40679931640625,C
2284.590087890625,130.56072998046875,C
2380.885986328125,134.71629333496094,C
3394.2822265625,174.21665954589844,C
2615.056884765625,247.20083618164062,C
1910.524169921875,33.398983001708984,C
2128.285400390625,205.77810668945312,C
2534.837890625,186.15367126464844,C
3333.4189453125,171.7056884765625,C
2864.498291015625,258.6940612792969,C
1710.9912109375,443.90496826171875,C
2545.151611328125,223.46226501464844,C
2455.823974609375,106.29129028320312,C
2606.892822265625,258.9739990234375,C
2525.55859375,153.87417602539062,C
2309.895751953125,214.2940216064453,C
2779.45556640625,426.1399230957031,C
2526.421875,416.5693054199219,C
2082.7529296875,402.05841064453125,C
2742.090087890625,544.6082153320312,C
3466.488525390625,448.8244323730469,C
3019.46240234375,357.2712707519531,C
3166.564697265625,224.82933044433594,C
3391.656005859375,386.58367919921875,C
4472.373046875,328.3774719238281,C
3386.14111328125,344.9209899902344,C
3519.209716796875,495.07928466796875,C
2472.316650390625,317.5702819824219,C
2527.8564453125,-25.14453125,C
3268.469970703125,367.7939147949219,C
3180.659423828125,489.6080627441406,C
2818.119384765625,169.81614685058594,C
2782.431640625,201.7944793701172,C
3095.09912109375,376.87255859375,C
3095.61767578125,359.7994689941406,C
3627.346435546875,410.3255615234375,C
3523.811279296875,538.0927734375,C
4133.5078125,330.8941345214844,C
3396.2646484375,485.7583923339844,C
4221.74609375,496.05255126953125,C
3786.434814453125,547.1657104492188,C
4129.70849609375,461.44879150390625,C
4120.46142578125,374.5074768066406,C
3585.752197265625,355.00958251953125,C
4091.791748046875,355.4892578125,C
3859.099853515625,376.2405700683594,C
4492.40234375,519.638427734375,C
4362.95849609375,259.7255859375,C
5211.6669921875,435.2710876464844,C
4826.39794921875,378.1595458984375,C
4869.56494140625,589.9903564453125,C
4479.50146484375,623.6810913085938,C
4579.3662109375,602.7339477539062,C
4548.39013671875,594.8595581054688,C
4767.88232421875,716.731201171875,C
4503.98291015625,628.339111328125,C
6010.03955078125,804.1098022460938,C
5271.396484375,610.0143432617188,C
5208.42041015625,364.1907043457031,C
4929.9453125,488.25213623046875,C
5320.56494140625,607.3942260742188,C
4927.71435546875,378.0155944824219,C
4486.87060546875,639.1956787109375,C
4357.3525390625,609.36279296875,C
4411.7568359375,663.844970703125,C
4689.81396484375,613.1660766601562,C
4315.85986328125,637.884765625,C
3522.2099609375,561.4855346679688,C
-6961.17333984375,251.92764282226562,C
-8472.013671875,553.6311645507812,C
-10360.5107421875,1172.4404296875,C
-10752.90625,1306.587890625,C
-10320.95703125,1410.6322021484375,C
-9553.443359375,1342.7542724609375,C
-9551.83984375,1360.3887939453125,C
-9572.048828125,1345.880126953125,C
-9568.65625,1363.04638671875,C
-9459.673828125,1326.34521484375,C
-9273.6240234375,1282.89794921875,C
-9082.7158203125,1182.038330078125,C
-8700.056640625,1088.476318359375,C
-8406.11328125,1025.4029541015625,C
-8485.5927734375,1028.871826171875,C
-8619.4912109375,1096.0731201171875,C
-8602.740234375,1099.3836669921875,C
-8763.7255859375,1185.0391845703125,C
-8704.2470703125,1201.699462890625,C
-8565.880859375,1190.648681640625,C
-8300.6484375,1108.20361328125,C
-8176.51318359375,1021.8101196289062,C
-8006.396484375,984.1722412109375,C
-8161.45556640625,1009.8502197265625,C
-7988.98779296875,992.4129028320312,C
-7882.10693359375,942.7736206054688,C
-7875.8349609375,962.4375,C
-7759.208984375,956.2791137695312,C
-7767.513671875,972.0905151367188,C
-7508.15283203125,901.68798828125,C
-7516.92529296875,917.7553100585938,C
-7497.13916015625,915.9038696289062,C
-7453.08544921875,876.7904052734375,C
-7714.0009765625,892.111572265625,C
-7526.75048828125,885.5046997070312,C
